title,intro,order,votes,ingredientes,url,comensales,duración,para,dificultad,coste,types
BOQUERONES A LA PLANCHA CON JULIANA ESPECIAL,,"['1\nPreparar el aliño: lavar bien los cítricos y secar con un paño; rallar la cáscara en juliana fina (sin la parte blanca para no amargar) con un rallador especial o cortando la piel con un cuchillo bien afilado y después en tiras finas.', '2\nColocar sobre un cuenco de cristal y añadir el aceite.', '3\nDejar reposar al menos 1 hora a temperatura ambiente, removiendo el conjunto de vez en cuando.', '4\nExprimir los cítricos y reservar aparte el jugo obtenido.', '5\nPicar la cebolleta y el ajo lo más fino posible; poner en una sartén con un poco de aceite macerado y colado, y sofreír 10 minutos a fuego suave; retirar del fuego y añadir la juliana y la mostaza, removiendo con varillas hasta mezclarlo bien.', '6\nReservar esta salsa para cubrir los boquerones a la plancha.', '7\nLavar los boquerones y secar con papel de cocina.', '8\nEspolvorear de pimienta y sal gorda, y colocar sobre una fuente, rociándolas con parte del aceite macerado por ambos lados (se pueden dejar de un día para otro, así preparados).', '9\nEn ese momento se pasan por una plancha bien caliente, pinceladas con aceite, hasta que se doren.', '10\nColocar sobre la fuente de presentación y cubrir con la salsa de cítricos.']","Valoración: 3,3 (9 votos)","['16 boquerones medianos abiertos sin espinas', '1 cebolleta', '1 diente de ajo', '1 naranja', '1 limón', '1 lima', '1 cucharadita mostaza de grano', '1 vaso de aceite de oliva', 'Sal gorda', 'Pimienta']",https://www.recetasgratis.net/receta-de-boquerones-a-la-plancha-con-juliana-especial-29523.html,,,,,,
SOLOMILLO CON CREMA DE ANCHOAS,,"['1\nLavar, secar y picar las anchoas.', '2\nPicar los pepinillos y las alcaparras y añadir, junto con las anchoas y el zumo de limón, a la mantequilla.', '3\nBatir todo muy bien y sazonar.', '4\nPaso 2 Poner la mantequilla ya batida sobre un trozo de plástico y envolver en forma de rulo.', '5\nRefrigerar al menos 1 hora.', '6\nPaso 3 Hacer a la plancha los solomillos, debiendo quedar tiernos por dentro y dorados por fuera.', '7\nPonerlos en una fuente de servir y sazonar.', '8\nCortar el rulo de mantequilla en medallones y colocar uno sobre cada solomillo.', '9\nServir imnediatamente, acompañado de las verduras al vapor.']",Valoración: 3 (10 votos),"['1 lata de anchoas', '1 cucharada pepinillos', '1/2 cucharada alcaparras', '120 g mantequilla en pomada', 'zumo de 1/2 limón', '4 trozos de solomillo de buey o vaca', '60 ml aceite', 'sal', 'pimienta recién molida', 'guisantes', 'zanahorias al vapor como guarnición']",https://www.recetasgratis.net/receta-de-solomillo-con-crema-de-anchoas-29481.html,,,,,,
LENGUADO RELLENO DE ESPINACAS Y NUECES,,"['1\nLavar las espinacas en varias aguas, quitándole los tallos arenosos, y picar en juliana fina.', '2\nSi fueran congeladas, dejarlas el día anterior a descongelar en un colador, para que pierdan todo el agua. Pelar y picar el puerro muy fino.', '3\nPonerlo en una sartén con aceite y las nueces picadas; en 2 o 3 minutos, añadir la mitad de las espinacas crudas y rehogar conjuntamente unos 5 minutos más.', '4\nSalar ligeramente y dejar enfriar. Limpiar el lenguado eliminando la piel y las espinas, dejando los 4 lomos enteros y limpios, o comprarlo ya preparado.', '5\nSalpimentar los lomos y reservar en una besuguera refractaria, dándole la forma del pescado.', '6\nPreparar la crema de espinacasde este modo: en un cazo poner la mantequilla a fundir y la maizena, y remover continuamente con varillas.', '7\nAñadir la leche poco a poco para que no se formen grumos y dejar cocer lentamente 5 minutos; echar las espinacas crudas y dejarlo cocer de nuevo 10 minutos más.', '8\nSin dejar de mover la crema con una cuchara. Sazonar con sal y nuez moscada y pasar ligeramente la salsa por un batidor.', '9\nRellenar el pescado, uniendo bien los dos lomos de abajo, y repartir bien las espinacas; colocar los otros dos lomos encima, apretándolos bien.', '10\nCubrir con la crema anterior. Repartir el queso por encima y gratinar 10 minutos a horno (precalentado a 200°). Servir enseguida.']","Valoración: 3,3 (9 votos)","['2 cucharadas nueces picadas', '1 lenguado de 800 gr o similar (lenguadina, gallo)', '1 paquete de espinacas congeladas o frescas preferiblemente', '1 puerro', '50 g mantequilla', '2 cucharaditas aceite de oliva', '1/2 l leche', '1 cucharada maizena', 'Pimienta blanca', 'Nuez moscada', 'Sal', 'Dos cucharadas de queso parmesano para gratinar']",https://www.recetasgratis.net/receta-de-lenguado-relleno-de-espinacas-y-nueces-29476.html,,,,,,
BOQUERONES REBOZADOS EN MAYORNESA DE HIERBAS,,"['1\nComprar los boquerones abiertos y limpios, sin espina central.', '2\nEn casa, lavarlos bajo el agua fría, y dejar escurrir, secándolos con un papel de cocina.', '3\nCortarlos longitudinalmente, sacando 2 filetes de cada boquerón; luego colocarlos sobre una fuente y rociarlos con el vinagre, sal y pimienta.', '4\nDejarlos durante 1 hora macerándose.', '5\nPreparar la mayonesa: en un vaso mezclador poner el huevo entero y batir añadiendo el aceite en forma de hilo, hasta lograr una mayonesa bien gorda; añadirle hojas limpias de cilantro y perejil al gusto, el diente de ajo (sin el corazón) y el zumo de limón.', '6\nAñadir sal y batir de nuevo, hasta que se vuelva de color verde. Probar el punto de sal.', '7\nPicar unas alcaparras finitas y añadir a la mayonesa, mezclando con una cucharita.', '8\nReservar ahora en un cuenco pequeño en la nevera. Escurrir los boquerones y pasarlos por harina, que se tendrá en un plato; enseguida batir las claras a punto de nieve con un tenedor, y añadirles la yema; rebozar los boquerones en las claras y por último, en el pan rallado, apretando bien para que sea uniforme (si fuera necesario empanarlo 2 veces, para que quede bien crujiente).', '9\nLuego calentar una sartén honda con abundante aceite y, cuando comience a humear, ir friendo los boquerones poco a poco, dejándolos flotar en la sartén hasta que estén bien dorados (mejor si es en una freidora, pues la temperatura del aceite es muy importante para que el pescado quede crujiente).', '10\nDejar escurrir sobre papel absorbente y servir en una fuente, con una blonda cubierta con el cuenco de mayonesa en el centro.']","Valoración: 3,3 (9 votos)","['600 g boquerones', '1 huevo', '2 claras', 'Harina para rebozar', 'Pan rallado suficiente (si fuera casero, mejor)', '1/2 vasito de vinagre de fino', 'Sal y pimienta negra', 'Aceite de oliva para freír', '1 huevo', '1 vaso de aceite de girasol', 'Zumo de 1/2 limón', 'Un manojo de perejil y de cilantro', '1 diente de ajo', '1 cucharada alcaparras', 'Sal']",https://www.recetasgratis.net/receta-de-boquerones-rebozados-en-mayornesa-de-hierbas-29477.html,,,,,,
ROLLO DE SALMÓN EN SALSA DE COCO,,"['1\nPelar la cebolleta, picar muy menudo, y dejarlo en un cuenco; raspar y rallar la zanahoria en hilos muy finos. A continuación, en una sartén, fundir la mantequilla con las pasas y retirar del calor, mezclar con las verduras picadas y el pan rallado y mezclarlo bien.', '2\nRetirar todas las espinas del salmón y, con un cuchillo bien afilado, abrirlo longitudinalmente, con cuidado de no romper la pieza del pescado para dejarlo más fino. Salpimentar y colocar sobre un trozo amplio de papel aluminio (repetir lo mismo con el otro lomo). Rellenar con la mezcla anterior el pescado, aplanándolo bien y formar 2 rollos, envolviéndolo en el papel de aluminio. Apretar los bordes como si fuese un caramelo. Introducir en el horno precalentado a 200° y asarlo durante 20 minutos. Retirar luego del horno y dejar reposar sin desenvolverlo, hasta el momento de servirlo.', '3\nMientras se cocina el pescado, preparar la salsa; para ello, poner la leche en un cazo a reducir a fuego suave; pasados 5 minutos, agregar el coco y el eneldo y dejar que espese ligeramente, removiendo con una cuchara para que no se pegue. Añadir un poco de sal y mantenerla templada. Retirar el papel de aluminio y cortar el pescado en lonchas de 1 dedo de grosor, colocándolo en la fuente de presentación; cubrir con la salsa caliente y servir, adornándolo con eneldo en rama.']","Valoración: 3,3 (9 votos)","['600-700 gramos salmón fresco (la parte de la cola en dos lomos)', '1 cebolleta', '1 zanahoria mediana', '1 cucharada pan rallado', '25 gramos mantequilla', '1 bote de leche evaporada o 200 ml de nata líquida', '2 cucharadas coco rayado', '2 cucharada pasas de corinto', 'pimienta negra', 'eneldo en rama', 'sal']",https://www.recetasgratis.net/receta-de-rollo-de-salmon-en-salsa-de-coco-29475.html,,,,,,
TRUCHA DE RÍO EN SALSA DE ALMENDRAS,,"['1\nLavar y destripar las truchas; secarlas perfectametne con papel absorbente y sazonar con sal y pimienta blanca.', '2\nRebozar en harina y freírlas en una sartén con aceite de oliva; hasta que estén bien doradas. Ponerlas en una fuente de horno y reservar.', '3\nPelar el puerro y la cebolla y picar en juliana; echarlo en una sartén; añadir la panceta cortada en cubitos y la zanahoria.', '4\nRehogar todo conjuntamente con dos cucharadas de aceite durante 15 minutos. Machacar las almendras en un mortero y añadirlas a la sartén.', '5\nRemover con una cuchara e incorporar las yemas de huevo desleídas en una taza de caldo.', '6\nCocer cinco minutos a fuego suave y rectificar el punto de sal.', '7\nCubrir con esta salsa la fuente de horno con las truchas e introducir en el horno precalentado a 200 °C 10 minutos antes de servir. Espolvorear de perejil picado al sacar del horno.']","Valoración: 3,1 (10 votos)","['4 truchas de río', '150 g panceta fresca', '1 puerro', '1 cebolla fresca', '2 cucharadas almendras', 'Harina para rebozar', 'Aceite de oliva', '2 yemas de huevo cocidas', 'Caldo vegetal', 'Sal', 'Pimienta blanca', 'Perejil picado']",https://www.recetasgratis.net/receta-de-trucha-de-rio-en-salsa-de-almendras-29391.html,,,,,,
Bonito en salsa de perdiz con salsa de tomate,,"['1\nLimpiar el pescado eliminando la piel y espinas y dejando la carne en cuatro trozos. Pelar las zanahorias, la chalota, los ajos y el nabo.', '2\nDespepitar el tomate y quitarle la piel, poner todo junto y entero en una cazuela de fondo grueso con el aceite; calentar a fuego suave y dejar rehogar durante 10 minutos.', '3\nAñadir el pescado y sazonar con las hierbas, agregando también los clavos, los granos de pimienta y el laurel. Salar y tapar lacazuela durante 15 minutos.', '4\nRegar con el vinagre y dejar estofar a fuego muy suave otros 15 minutos aproximadamente. Antes de servir el plato, pasar la salsa por un chino, dejando las zanahorias enteras.', '5\nAcompañar el pescado con esta salsa bien caliente, este plato es conveniente dejarlo dos o tres días en reposo.', '6\nPara hacerlo en conserva utilizar un frasco esterilizado, colocando primero el pescado y después cubrirlo con el aceite colado.']","Valoración: 3,3 (9 votos)","['1 rodaja de bonito de 700 g', '2 zanahorias medianas', '2 chalotas', '1 tomate rojo', '2 dientes de ajo', '1 nabo', '1 vasito de aceite de oliva', '1/2 vasito de vinagre suave', '1 cucharadita hierbas aromáticas (tomillo, orégano, romero)', '2 clavos', '4 granos de pimienta negra', 'Una hoja de laurel', 'Sal']",https://www.recetasgratis.net/receta-de-bonito-en-salsa-de-perdiz-con-salsa-de-tomate-29346.html,,,,,,
Bolitas de bacalao y patata,"Las bolitas de bacalao son un entrante perfecto ya que son un aperitivo fácil y rápido de hacer. Sigue atento las instrucciones que te mostramos en RecetasGratis y descubre cómo hacer bolas de bacalao y patata riquísimas y, si quieres una receta más completa, puedes echar un vistazo a otra versión similar con la de croquetas de bacalao y perejil, que están también riquísimas.","['1\nDesalar el bacalao poniéndolo a remojo en agua fría 24 horas antes, cambiar el agua varias veces, lavando bien el bacalao cada vez. Cocer durante 10 minutos y dejar escurrir.', '2\nEn otro cazo aparte ponemos a hervir agua con sal y laurel; cuando estén en ebullición se echan las patatas previamente lavadas enteras o cortadas en trozos y se cuecen hasta que estén blandas. Retirar con una espumadera y dejar enfriar.\nTruco: Si cortas las patatas en trozos se cocerán antes y ahorrarás tiempo en la elaboración de las bolas de bacalao y patata.', '3\nLimpiar el bacalao de piel y espinas y desmigarlo, y pelar las patatas que trituraremos con un pasapurés o aplastaremos con un tenedor.', '4\nAparte, pelar y picar fina la cebolla, ponerla en una sartén con aceite a rehogar, y añadir el ajo prensado y las migas de bacalao.', '5\nRemover con una cuchara e incorporar el puré de patata y dos o tres cucharadas de perejil picado; darle vueltas continuamente para ligar bien la mezcla de las bolitas de patata y bacalao a fuego muy lento.', '6\nAñade por último la mantequilla y la harina. Pasados 10 minutos retirar la masa de las bolas de patata y bacalao del fuego y deja enfriar.', '7\nBatir los huevos e incorporarlos a la masa de bacalao, muy poco a poco. La mezcla debe quedar bien compacta pero jugosa y de color dorado.\nTruco: Se podría añadir otro huevo en caso de ser necesario.', '8\nFormar bolitas de bacalao, a modo de buñuelos, con la ayuda de dos cucharillas y fríelas en abundante aceite caliente.', '9\nEscurrir sobre papel absorbente y servir las bolitas de bacalao bien calientes como aperitivo. Puedes acompañar con queso crema, una salsa fría de yogur o una salsa tártara por ejemplo.']","Valoración: 3,3 (10 votos)","['350 gramos de bacalao', '2 patatas', '1 cebolla', '1 diente de ajo', '2 cucharadas soperas de harina de maíz o maicena', '2 huevos', '2 cucharadas soperas de aceite', '30 gramos de mantequilla', '1 manojo de perejil', '1 pizca de sal', 'Aceite']",https://www.recetasgratis.net/receta-de-bolitas-de-bacalao-29307.html,4 comensales,30m,Entrante,Dificultad baja,,[]
LUBINA CON MUSELINA AL CAVA,,"['1\nLavar y secar cuidadosamente los lomos de pescado; dejarlos sobre un papel de cocina y salpimentar. Poner la mantequilla a fundir al baño María, en un cazo hondo; exprimir el limón y agregarlo, poco a poco removiendo con varillas, añadir la maizena para asegurar que la salsa no se corte.', '2\nAñadir una yema, incorporándola muy despacio y después la siguiente hasta terminarlas, removiendo suavemente en el mismo sentido siempre. Dejar cocer al baño María suave hasta que espese ligeramente la crema y echar un poco de sal. Abrir el botellín de cava y batiendo cuidadosamente, mezclando con la crema hasta lograr una salsa espumosa. Dejar de remover y mantener templada al baño María hasta que la utilicemos.', '3\nPoner una olla con agua a hervir y cocer los lomos al vapor, dos o tres minutos, tapando la olla. Retirar con cuidado los lomos con una espumadera y colocarlos en platos individuales. Cubrir perfectamente con la salsa de cava y adornar con una ramita de albahaca fresca.']","Valoración: 3,3 (9 votos)","['4 lomos de lubina de 200 gramos cada uno', '4 yemas de huevo', '150 gramos de mantequilla', '1 limón', '1 cucharadita maizena (optativa)', '1 botellín de cava', 'rama de albahaca', 'sal', 'pimienta negra recién molida']",https://www.recetasgratis.net/receta-de-lubina-con-muselina-al-cava-29305.html,,,,,,
Palometa guisada al horno,,"['1\nLimpiar la palometa y quitarle la cabeza lavándola bajo el chorro de agua fría; secar y escurrir sobre el papel absorbente y reservar en la nevera.', '2\nPelar y picar las chalotas en finos aros y cortar los tallos del puerro y los pimientos en juliana.', '3\nRaspar las zanahorias y cortarlas en rodajitas; laminar los ajos y las patatas.', '4\nEscaldar los tomates, pelarlos y cortarlos en ruedas.', '5\nEn una sartén con aceite a calentar sofreír las chalotas, el puerro y el ajo, añadir los pimientos y la zanahoria; salar y condimentar con el atado de hierbas y los granos de pimienta.', '6\nTapar y dejar guisar este sofrito durante media hora a fuego muy lento, regándolo con el fino.', '7\nPaso 2 Rellenar una besuguera con las patatas laminadas y las rodajas de tomate; una vez se haya terminado de hacer el guiso retirar del fuego y añadir el aceite resultante, encima de las patatas de la besuguera.', '8\nPaso 3 Calentar el horno a 200° C. Poner la palometa sobre el lecho de patatas y salar ligeramente; cubrirla con el guiso de verduritas.', '9\nTapar la besuguera con papel de aluminio e introducirla en el horno durante 30 minutos aproximadamente; durante la cocción, vigilar la salsa y añadir un poco de caldo si se consumiera, Cuando el pescado esté bien asado servir rápido.']","Valoración: 3,9 (15 votos)","['1 unidad de Palometa', '3 unidades de Chalotas', '2 unidades de Puerro', '1 unidad de Pimiento rojo', '2 unidades de Tomate', '2 dientes de Ajo', '2 unidades de Zanahoria', '2 unidades de Patatas', '1 chorro de Vino blanco seco', '1 manojo de Perejil', '2 hojas de Laurel', '1 rama de Tomillo fresco', '4 cucharadas soperas de Aceite de oliva', '1 pizca de Sal', '1 pizca de Pimienta negra entera']",https://www.recetasgratis.net/receta-de-palometa-guisada-al-horno-29224.html,2 comensales,30m,Plato principal,Dificultad media,,['Recetas al horno']
